origin,destination,count
ABE,ATL,156
ABE,CLE,146
ABE,CLT,60
ABE,CVG,39
ABE,DTW,164
ABE,JFK,1
ABE,LGA,1
ABE,ORD,224
ABI,DFW,464
ABQ,AMA,60
ABQ,ATL,137
ABQ,AUS,106
ABQ,BWI,60
ABQ,CVG,39
ABQ,DAL,491
ABQ,DEN,484
ABQ,DFW,244
ABQ,ELP,157
ABQ,EWR,16
ABQ,HOU,158
ABQ,IAD,60
ABQ,IAH,260
ABQ,LAS,389
ABQ,LAX,393
ABQ,LBB,60
ABQ,MAF,60
ABQ,MCI,114
ABQ,MCO,120
ABQ,MDW,120
ABQ,MSP,81
ABQ,OAK,165
ABQ,OKC,57
ABQ,ONT,106
ABQ,ORD,31
ABQ,PDX,60
ABQ,PHX,928
ABQ,SAN,179
ABQ,SAT,107
ABQ,SEA,119
ABQ,SFO,66
ABQ,SLC,377
ABQ,SMF,113
ABQ,STL,60
ABQ,TPA,60
ABQ,TUL,58
ABQ,TUS,121
ABY,ATL,205
ACT,DFW,403
ACV,CEC,59
ACV,MRY,2
ACV,SFO,417
ACV,SJC,1
ACV,SMF,102
ACY,ATL,59
ACY,JFK,1
ACY,LGA,1
ADK,ANC,9
ADQ,ANC,62
AEX,ATL,165
AEX,DFW,180
AEX,IAH,56
AGS,ATL,365
ALB,ATL,215
ALB,BWI,395
ALB,CLE,178
ALB,CLT,164
ALB,CVG,161
ALB,DCA,60
ALB,DTW,174
ALB,EWR,168
ALB,JFK,2
ALB,LAS,60
ALB,MCO,179
ALB,MDW,120
ALB,MSP,23
ALB,ORD,294
ALB,PHL,60
ALB,SBN,1
ALB,TPA,60
ALO,MSP,52
AMA,ABQ,60
AMA,DAL,440
AMA,DEN,119
AMA,DFW,421
AMA,IAH,114
AMA,LAS,60
ANC,ADK,9
ANC,ADQ,62
ANC,BET,88
ANC,CDV,31
ANC,DEN,17
ANC,FAI,310
ANC,HNL,31
ANC,IAH,6
ANC,JNU,93
ANC,LAS,33
ANC,MSP,82
ANC,OME,31
ANC,ORD,31
ANC,OTZ,61
ANC,PDX,31
ANC,PHX,60
ANC,SCC,31
ANC,SEA,408
ANC,SLC,46
ASE,ATL,2
ASE,DEN,865
ASE,LAX,119
ASE,MSN,1
ASE,ORD,185
ASE,PHX,65
ASE,RFD,1
ASE,SFO,33
ASE,SLC,178
ATL,ABE,155
ATL,ABQ,138
ATL,ABY,205
ATL,ACY,60
ATL,AEX,165
ATL,AGS,366
ATL,ALB,215
ATL,ASE,2
ATL,ATW,157
ATL,AUS,374
ATL,AVL,192
ATL,AVP,139
ATL,BDL,263
ATL,BGR,55
ATL,BHM,374
ATL,BMI,409
ATL,BNA,408
ATL,BOS,747
ATL,BQK,127
ATL,BTR,469
ATL,BTV,54
ATL,BUF,548
ATL,BWI,781
ATL,BZN,8
ATL,CAE,419
ATL,CAK,617
ATL,CHA,328
ATL,CHO,142
ATL,CHS,606
ATL,CID,61
ATL,CLE,436
ATL,CLT,1130
ATL,CMH,190
ATL,COS,107
ATL,CRP,5
ATL,CRW,218
ATL,CSG,230
ATL,CVG,397
ATL,DAB,398
ATL,DAY,521
ATL,DCA,988
ATL,DEN,838
ATL,DFW,1131
ATL,DHN,228
ATL,DSM,173
ATL,DTW,855
ATL,EGE,46
ATL,ELP,64
ATL,EVV,234
ATL,EWN,136
ATL,EWR,905
ATL,EYW,181
ATL,FAY,336
ATL,FLL,1114
ATL,FLO,109
ATL,FNT,534
ATL,FSD,52
ATL,FSM,106
ATL,FWA,165
ATL,GNV,335
ATL,GPT,520
ATL,GRB,40
ATL,GRK,118
ATL,GRR,221
ATL,GSO,391
ATL,GSP,341
ATL,GTR,164
ATL,HDN,47
ATL,HHH,152
ATL,HNL,93
ATL,HOU,584
ATL,HPN,337
ATL,HSV,338
ATL,IAD,777
ATL,IAH,647
ATL,ICT,511
ATL,ILM,280
ATL,IND,507
ATL,ISP,110
ATL,JAC,20
ATL,JAN,423
ATL,JAX,812
ATL,JFK,241
ATL,LAS,661
ATL,LAX,723
ATL,LEX,219
ATL,LFT,165
ATL,LGA,1470
ATL,LIT,435
ATL,LYH,106
ATL,MCI,534
ATL,MCN,132
ATL,MCO,1365
ATL,MDT,298
ATL,MDW,501
ATL,MEI,105
ATL,MEM,793
ATL,MFE,9
ATL,MGM,387
ATL,MHT,176
ATL,MIA,852
ATL,MKE,561
ATL,MLB,299
ATL,MLI,406
ATL,MLU,170
ATL,MOB,378
ATL,MSN,61
ATL,MSP,853
ATL,MSY,711
ATL,MTJ,14
ATL,MYR,199
ATL,OAJ,165
ATL,OAK,46
ATL,OKC,334
ATL,OMA,291
ATL,ONT,126
ATL,ORD,1042
ATL,ORF,349
ATL,PBI,611
ATL,PDX,123
ATL,PFN,364
ATL,PHF,601
ATL,PHL,931
ATL,PHX,757
ATL,PIA,144
ATL,PIT,637
ATL,PNS,592
ATL,PVD,241
ATL,PWM,164
ATL,RDU,704
ATL,RIC,627
ATL,RNO,47
ATL,ROA,232
ATL,ROC,429
ATL,RSW,609
ATL,SAN,385
ATL,SAT,338
ATL,SAV,494
ATL,SBN,173
ATL,SCE,60
ATL,SDF,362
ATL,SEA,225
ATL,SFO,404
ATL,SGF,166
ATL,SHV,281
ATL,SJC,85
ATL,SJU,207
ATL,SLC,407
ATL,SMF,82
ATL,SNA,168
ATL,SRQ,509
ATL,STL,540
ATL,STT,44
ATL,STX,5
ATL,SWF,353
ATL,SYR,223
ATL,TLH,220
ATL,TOL,61
ATL,TPA,1055
ATL,TRI,267
ATL,TUL,289
ATL,TUP,9
ATL,TUS,88
ATL,TYS,290
ATL,VLD,164
ATL,VPS,443
ATL,XNA,265
ATW,ATL,157
ATW,CHS,1
ATW,CVG,144
ATW,DSM,1
ATW,DTW,65
ATW,MKE,1
ATW,MSP,12
ATW,ORD,390
ATW,XNA,1
AUS,ABQ,106
AUS,ATL,372
AUS,BNA,157
AUS,BOS,31
AUS,BWI,120
AUS,CLE,68
AUS,CVG,153
AUS,DAL,1145
AUS,DEN,386
AUS,DFW,453
AUS,ELP,231
AUS,EWR,80
AUS,HOU,393
AUS,HRL,60
AUS,IAD,113
AUS,IAH,305
AUS,JAX,57
AUS,JFK,150
AUS,LAS,205
AUS,LAX,166
AUS,LBB,119
AUS,MAF,113
AUS,MCI,170
AUS,MCO,60
AUS,MDW,120
AUS,MEM,180
AUS,MSP,6
AUS,MSY,108
AUS,OKC,57
AUS,ONT,107
AUS,ORD,269
AUS,PHX,449
AUS,RDU,27
AUS,SAN,120
AUS,SFO,60
AUS,SJC,82
AUS,SLC,106
AUS,SNA,31
AUS,STL,31
AUS,TPA,60
AUS,TUL,57
AUS,TUS,57
AVL,ATL,192
AVL,CVG,2
AVL,DTW,113
AVL,EWR,66
AVL,IAH,60
AVL,MSP,60
AVP,ATL,139
AVP,CVG,38
AVP,DTW,114
AVP,ORD,113
AZO,DTW,174
AZO,MSP,60
AZO,ORD,407
BDL,ATL,262
BDL,BNA,60
BDL,BWI,510
BDL,CLE,85
BDL,CLT,281
BDL,CVG,196
BDL,DCA,199
BDL,DEN,52
BDL,DFW,89
BDL,DTW,259
BDL,EWR,224
BDL,FLL,86
BDL,IAD,183
BDL,IAH,6
BDL,IND,97
BDL,JFK,158
BDL,LAS,60
BDL,LAX,29
BDL,MCO,275
BDL,MDW,164
BDL,MIA,31
BDL,MKE,112
BDL,MSP,168
BDL,ORD,645
BDL,PBI,49
BDL,PHL,104
BDL,PHX,60
BDL,RDU,176
BDL,RSW,47
BDL,SJU,31
BDL,TPA,202
BET,ANC,88
BFL,DEN,60
BFL,LAS,29
BFL,LAX,122
BFL,PHX,172
BFL,SAN,57
BFL,SFO,173
BFL,SLC,103
BFL,SMF,56
BGM,DTW,120
BGR,ATL,54
BGR,BOS,106
BGR,BTV,1
BGR,CVG,67
BGR,DTW,120
BGR,EWR,65
BHM,ATL,375
BHM,AUS,1
BHM,BNA,113
BHM,BWI,166
BHM,CLT,100
BHM,CVG,98
BHM,DAL,179
BHM,DEN,115
BHM,DFW,93
BHM,DTW,180
BHM,EWR,98
BHM,HOU,114
BHM,IAD,60
BHM,IAH,344
BHM,JAX,60
BHM,LAS,60
BHM,LGA,169
BHM,MCO,176
BHM,MDW,112
BHM,MEM,146
BHM,MKE,1
BHM,MSY,177
BHM,ORD,288
BHM,PHX,60
BHM,RDU,101
BHM,SDF,114
BHM,SLC,8
BHM,STL,60
BHM,TPA,180
BIL,DEN,246
BIL,MSP,126
BIL,PIH,3
BIL,SLC,319
BIS,DEN,179
BIS,MSP,236
BIS,RAP,1
BLI,SLC,59
BMI,ATL,409
BMI,LAS,28
BMI,MCO,28
BMI,ORD,397
BNA,ATL,407
BNA,AUS,160
BNA,BDL,60
BNA,BHM,119
BNA,BOS,2
BNA,BWI,443
BNA,CLE,232
BNA,CLT,324
BNA,CMH,113
BNA,COS,1
BNA,CVG,211
BNA,DCA,219
BNA,DEN,400
BNA,DFW,240
BNA,DTW,446
BNA,EWR,280
BNA,FLL,120
BNA,HOU,278
BNA,IAD,86
BNA,IAH,424
BNA,JAX,220
BNA,JFK,176
BNA,LAS,234
BNA,LAX,205
BNA,LGA,84
BNA,MCI,217
BNA,MCO,281
BNA,MDW,495
BNA,MEM,162
BNA,MIA,62
BNA,MSP,117
BNA,MSY,124
BNA,OAK,60
BNA,ONT,60
BNA,ORD,536
BNA,PHL,158
BNA,PHX,226
BNA,PVD,60
BNA,RDU,284
BNA,SAN,120
BNA,SAT,113
BNA,SEA,60
BNA,SLC,45
BNA,STL,56
BNA,TPA,284
BOI,ATW,1
BOI,DEN,296
BOI,GEG,173
BOI,GJT,1
BOI,LAS,120
BOI,LAX,169
BOI,MSP,126
BOI,OAK,113
BOI,ONT,112
BOI,ORD,119
BOI,PDX,166
BOI,PHX,112
BOI,PIT,1
BOI,RNO,161
BOI,SAN,114
BOI,SEA,180
BOI,SFO,300
BOI,SLC,591
BOS,ATL,745
BOS,AUS,31
BOS,BGR,107
BOS,BNA,2
BOS,BTV,1
BOS,BUF,62
BOS,BWI,685
BOS,CAK,60
BOS,CHS,57
BOS,CLE,105
BOS,CLT,555
BOS,CMH,154
BOS,CVG,290
BOS,DCA,1524
BOS,DEN,296
BOS,DFW,236
BOS,DTW,401
BOS,EWR,339
BOS,FLL,325
BOS,GSO,57
BOS,IAD,527
BOS,IAH,141
BOS,IND,162
BOS,JAX,103
BOS,JFK,861
BOS,LAS,207
BOS,LAX,303
BOS,LGA,1827
BOS,LGB,57
BOS,MCO,435
BOS,MEM,29
BOS,MIA,186
BOS,MSP,226
BOS,MSY,4
BOS,OAK,31
BOS,ORD,800
BOS,ORF,93
BOS,PBI,229
BOS,PDX,31
BOS,PHF,109
BOS,PHL,934
BOS,PHX,180
BOS,PIT,67
BOS,RDU,427
BOS,RIC,60
BOS,RSW,241
BOS,SAN,60
BOS,SAV,53
BOS,SDF,32
BOS,SEA,62
BOS,SFO,344
BOS,SJC,31
BOS,SJU,172
BOS,SLC,94
BOS,SRQ,4
BOS,STL,58
BOS,STT,17
BOS,TPA,240
BPT,IAH,72
BQK,ATL,127
BQN,EWR,31
BQN,JFK,62
BQN,MCO,31
BRO,IAH,212
BRW,ANC,31
BRW,FAI,31
BTM,SLC,120
BTR,ATL,468
BTR,CVG,2
BTR,DCA,52
BTR,DEN,1
BTR,DFW,405
BTR,IAH,276
BTR,MEM,165
BTR,ORD,56
BTV,ATL,54
BTV,CLE,66
BTV,CVG,60
BTV,DTW,126
BTV,EWR,234
BTV,IND,1
BTV,JFK,303
BTV,MCO,22
BTV,ORD,99
BUF,ATL,546
BUF,BOS,62
BUF,BWI,395
BUF,CLE,105
BUF,CLT,232
BUF,CVG,4
BUF,DCA,52
BUF,DTW,219
BUF,EWR,270
BUF,FLL,57
BUF,JFK,252
BUF,LAS,60
BUF,MCO,273
BUF,MDW,179
BUF,MSP,6
BUF,ORD,520
BUF,PHL,104
BUF,PHX,60
BUF,RSW,42
BUF,TPA,119
BUR,DEN,179
BUR,DFW,105
BUR,JFK,116
BUR,LAS,788
BUR,OAK,954
BUR,PDX,31
BUR,PHX,849
BUR,PSP,1
BUR,SEA,123
BUR,SFO,399
BUR,SJC,556
BUR,SLC,304
BUR,SMF,612
BUR,TUS,1
BWI,ABQ,60
BWI,ALB,394
BWI,ATL,781
BWI,AUS,120
BWI,BDL,500
BWI,BHM,160
BWI,BNA,437
BWI,BOS,685
BWI,BUF,395
BWI,CLE,417
BWI,CLT,581
BWI,CMH,277
BWI,CVG,209
BWI,DAB,6
BWI,DAY,121
BWI,DEN,430
BWI,DFW,174
BWI,DTW,561
BWI,EWR,161
BWI,FLL,468
BWI,HOU,218
BWI,IAH,137
BWI,IND,169
BWI,ISP,403
BWI,JAN,114
BWI,JAX,172
BWI,JFK,225
BWI,LAS,255
BWI,LAX,134
BWI,LIT,60
BWI,MCI,172
BWI,MCO,820
BWI,MDW,475
BWI,MEM,113
BWI,MHT,629
BWI,MIA,118
BWI,MKE,228
BWI,MSP,173
BWI,MSY,60
BWI,OKC,60
BWI,ORD,551
BWI,ORF,278
BWI,PBI,266
BWI,PHL,111
BWI,PHX,354
BWI,PIT,180
BWI,PVD,675
BWI,PWM,120
BWI,RDU,332
BWI,ROC,120
BWI,RSW,228
BWI,SAN,118
BWI,SAT,120
BWI,SDF,269
BWI,SFO,60
BWI,SJU,31
BWI,SLC,107
BWI,SRQ,60
BWI,STL,278
BWI,TPA,577
BZN,ATL,8
BZN,BTM,1
BZN,DEN,283
BZN,DTW,2
BZN,IDA,1
BZN,MSP,141
BZN,ORD,68
BZN,SFO,8
BZN,SLC,351
CAE,ATL,425
CAE,CVG,198
CAE,DFW,180
CAE,DTW,120
CAE,EWR,113
CAE,IAD,237
CAE,LGA,101
CAE,MEM,74
CAE,ORD,283
CAK,ATL,618
CAK,BOS,60
CAK,CVG,8
CAK,DEN,119
CAK,DTW,167
CAK,FLL,2
CAK,LAS,26
CAK,LGA,120
CAK,MCO,60
CAK,ORD,169
CAK,RSW,48
CAK,TPA,54
CDC,SGU,1
CDC,SLC,101
CDV,ANC,31
CDV,YAK,31
CEC,ACV,60
CEC,SFO,111
CHA,ATL,327
CHA,CVG,48
CHA,DFW,60
CHA,IAH,112
CHA,MEM,60
CHA,ORD,116
CHO,ATL,142
CHO,CVG,1
CHS,ATL,607
CHS,BOS,57
CHS,CLT,143
CHS,CVG,146
CHS,DFW,179
CHS,DTW,115
CHS,EWR,145
CHS,IAD,232
CHS,IAH,5
CHS,JAX,2
CHS,LGA,214
CHS,MEM,119
CHS,MSP,2
CHS,ORD,206
CIC,FAT,1
CIC,MRY,1
CIC,SFO,220
CID,ATL,61
CID,CVG,145
CID,DEN,115
CID,DFW,261
CID,DTW,172
CID,MSP,173
CID,ORD,551
CLD,LAX,381
CLD,PHX,44
CLE,ABE,147
CLE,ALB,177
CLE,ATL,482
CLE,AUS,69
CLE,BDL,78
CLE,BNA,225
CLE,BOS,108
CLE,BTV,66
CLE,BUF,99
CLE,BWI,424
CLE,CLT,275
CLE,CMH,14
CLE,CVG,154
CLE,DAB,2
CLE,DAY,154
CLE,DCA,181
CLE,DEN,155
CLE,DFW,229
CLE,DTW,255
CLE,EWR,180
CLE,FLL,49
CLE,GRR,195
CLE,GSP,67
CLE,IAD,276
CLE,IAH,184
CLE,IND,48
CLE,JFK,222
CLE,LAS,145
CLE,LAX,73
CLE,LGA,393
CLE,MCI,170
CLE,MCO,233
CLE,MDW,477
CLE,MEM,167
CLE,MHT,170
CLE,MIA,37
CLE,MKE,230
CLE,MSN,53
CLE,MSP,292
CLE,MSY,15
CLE,OKC,22
CLE,OMA,2
CLE,ORD,792
CLE,ORF,2
CLE,PBI,39
CLE,PHL,24
CLE,PHX,121
CLE,PVD,55
CLE,PWM,6
CLE,RDU,50
CLE,RIC,146
CLE,ROC,146
CLE,RSW,59
CLE,SAN,6
CLE,SAT,48
CLE,SDF,96
CLE,SEA,7
CLE,SFO,32
CLE,SJU,4
CLE,SLC,55
CLE,SRQ,54
CLE,STL,170
CLE,SYR,92
CLE,TPA,67
CLE,TYS,55
CLL,DFW,231
CLL,IAH,58
CLT,ABE,60
CLT,ALB,172
CLT,ATL,1135
CLT,ATW,1
CLT,BDL,281
CLT,BHM,100
CLT,BNA,324
CLT,BOS,550
CLT,BUF,232
CLT,BWI,589
CLT,CHS,143
CLT,CLE,277
CLT,CMH,49
CLT,CVG,110
CLT,DAB,18
CLT,DCA,484
CLT,DEN,352
CLT,DFW,443
CLT,DTW,476
CLT,EGE,8
CLT,EWR,865
CLT,FLL,553
CLT,GRR,1
CLT,GSO,153
CLT,IAD,514
CLT,IAH,556
CLT,ILM,143
CLT,IND,230
CLT,JAX,411
CLT,JFK,255
CLT,LAS,300
CLT,LAX,237
CLT,LGA,1016
CLT,LIT,8
CLT,MCI,199
CLT,MCO,588
CLT,MDT,180
CLT,MDW,13
CLT,MEM,286
CLT,MHT,108
CLT,MIA,724
CLT,MKE,111
CLT,MSP,233
CLT,MSY,240
CLT,MYR,367
CLT,ORD,907
CLT,ORF,279
CLT,PBI,358
CLT,PHL,569
CLT,PHX,366
CLT,PIT,403
CLT,PNS,164
CLT,PVD,216
CLT,PWM,60
CLT,RDU,395
CLT,RIC,280
CLT,ROC,76
CLT,RSW,321
CLT,SAN,114
CLT,SAV,236
CLT,SDF,103
CLT,SEA,60
CLT,SFO,229
CLT,SJU,156
CLT,SLC,26
CLT,SRQ,32
CLT,STL,152
CLT,STT,75
CLT,STX,8
CLT,SYR,120
CLT,TPA,499
CMH,ATL,188
CMH,BNA,119
CMH,BOS,157
CMH,BWI,275
CMH,CLE,15
CMH,CLT,49
CMH,CVG,218
CMH,DEN,55
CMH,DFW,205
CMH,DTW,281
CMH,EWR,278
CMH,IAH,108
CMH,JFK,131
CMH,LAS,231
CMH,LAX,5
CMH,LGA,422
CMH,MCI,103
CMH,MCO,180
CMH,MDW,458
CMH,MEM,178
CMH,MIA,76
CMH,MKE,155
CMH,MSP,180
CMH,OMA,1
CMH,ORD,833
CMH,PHL,160
CMH,PHX,180
CMH,RDU,116
CMH,RSW,58
CMH,SLC,49
CMH,STL,114
CMH,TPA,179
CMI,DFW,60
CMI,ORD,411
CMX,MSP,60
COD,DEN,60
COD,SLC,120
COS,ATL,108
COS,CVG,51
COS,DEN,672
COS,DFW,155
COS,FAT,1
COS,IAH,284
COS,LAN,1
COS,LAS,25
COS,LAX,173
COS,MCI,112
COS,MSP,81
COS,ONT,114
COS,ORD,194
COS,PHX,235
COS,SAN,112
COS,SFO,59
COS,SLC,175
COS,SMF,107
CPR,DEN,293
CPR,MSP,32
CPR,PIH,1
CPR,SLC,230
CRP,ATL,6
CRP,DFW,360
CRP,HOU,326
CRP,IAH,1
CRW,ATL,218
CRW,BNA,1
CRW,CVG,47
CRW,IAH,113
CRW,ORD,120
CSG,ATL,230
CVG,ABE,39
CVG,ABQ,40
CVG,ALB,161
CVG,ATL,377
CVG,ATW,144
CVG,AUS,154
CVG,AVL,2
CVG,AVP,38
CVG,BDL,195
CVG,BGR,66
CVG,BHM,210
CVG,BNA,269
CVG,BOS,297
CVG,BTR,2
CVG,BTV,60
CVG,BUF,12
CVG,BWI,208
CVG,CAE,204
CVG,CAK,7
CVG,CHA,49
CVG,CHS,146
CVG,CID,145
CVG,CLE,154
CVG,CLT,110
CVG,CMH,203
CVG,COS,51
CVG,CRW,47
CVG,DAB,5
CVG,DAY,191
CVG,DCA,236
CVG,DEN,222
CVG,DFW,457
CVG,DSM,172
CVG,DTW,600
CVG,EGE,12
CVG,EWR,487
CVG,FLL,136
CVG,FSD,61
CVG,GRB,110
CVG,GRR,253
CVG,GSO,135
CVG,GSP,2
CVG,HPN,4
CVG,HSV,140
CVG,IAD,130
CVG,IAH,417
CVG,IND,27
CVG,JAC,6
CVG,JAN,62
CVG,JAX,214
CVG,JFK,222
CVG,LAN,111
CVG,LAS,125
CVG,LAX,155
CVG,LEX,236
CVG,LGA,585
CVG,MCI,257
CVG,MCO,173
CVG,MDT,162
CVG,MEM,255
CVG,MHT,161
CVG,MIA,254
CVG,MKE,206
CVG,MSP,289
CVG,MSY,58
CVG,OKC,162
CVG,OMA,164
CVG,ORD,964
CVG,ORF,58
CVG,PBI,113
CVG,PDX,44
CVG,PFN,5
CVG,PHL,284
CVG,PHX,86
CVG,PIT,304
CVG,PVD,162
CVG,PWM,119
CVG,RDU,202
CVG,RIC,208
CVG,ROC,148
CVG,RSW,115
CVG,SAN,85
CVG,SAT,163
CVG,SAV,103
CVG,SDF,91
CVG,SEA,94
CVG,SFO,94
CVG,SGF,61
CVG,SLC,220
CVG,SNA,30
CVG,SRQ,113
CVG,STL,161
CVG,SYR,170
CVG,TPA,149
CVG,TRI,67
CVG,TUL,163
CVG,TYS,201
CVG,VPS,44
CWA,DTW,27
CWA,MSP,12
CWA,ORD,175
DAB,ATL,396
DAB,BWI,6
DAB,CLE,2
DAB,CLT,18
DAB,CVG,5
DAB,EWR,38
DAB,LGA,34
DAL,ABQ,498
DAL,AMA,439
DAL,AUS,1149
DAL,BHM,179
DAL,ELP,336
DAL,HOU,1599
DAL,IAH,702
DAL,LBB,446
DAL,LIT,388
DAL,MAF,328
DAL,MCI,777
DAL,MSY,341
DAL,OKC,271
DAL,SAT,801
DAL,STL,444
DAL,TUL,381
DAY,ATL,520
DAY,BWI,120
DAY,CLE,148
DAY,CVG,191
DAY,DEN,163
DAY,DFW,90
DAY,DTW,172
DAY,EWR,157
DAY,IAH,120
DAY,LAS,26
DAY,MCO,64
DAY,MSP,113
DAY,ORD,341
DAY,TPA,48
DBQ,ORD,232
DCA,ALB,52
DCA,ATL,985
DCA,BDL,200
DCA,BNA,219
DCA,BOS,1511
DCA,BTR,52
DCA,BUF,96
DCA,CLE,180
DCA,CLT,489
DCA,CVG,235
DCA,DEN,240
DCA,DFW,325
DCA,DSM,14
DCA,DTW,485
DCA,EWR,318
DCA,FLL,242
DCA,GRR,52
DCA,HSV,99
DCA,IAH,279
DCA,IND,164
DCA,JAN,50
DCA,JAX,114
DCA,JFK,535
DCA,LAS,60
DCA,LAX,31
DCA,LEX,54
DCA,LGA,1733
DCA,MCO,295
DCA,MEM,168
DCA,MHT,52
DCA,MIA,248
DCA,MSN,16
DCA,MSP,310
DCA,MSY,48
DCA,ORD,1000
DCA,PBI,193
DCA,PHL,4
DCA,PHX,180
DCA,PIT,44
DCA,PVD,112
DCA,RDU,460
DCA,RSW,135
DCA,SEA,62
DCA,SLC,46
DCA,SRQ,2
DCA,STL,111
DCA,SYR,52
DCA,TPA,240
DCA,XNA,52
DEN,ABQ,483
DEN,AMA,120
DEN,ANC,17
DEN,ASE,856
DEN,ATL,892
DEN,AUS,407
DEN,BDL,52
DEN,BFL,60
DEN,BHM,113
DEN,BIL,248
DEN,BIS,180
DEN,BNA,408
DEN,BOI,296
DEN,BOS,332
DEN,BTR,1
DEN,BUR,239
DEN,BWI,425
DEN,BZN,278
DEN,CAK,120
DEN,CID,112
DEN,CLE,150
DEN,CLT,352
DEN,CMH,115
DEN,COD,60
DEN,COS,672
DEN,CPR,293
DEN,CRW,1
DEN,CVG,222
DEN,DAY,163
DEN,DCA,241
DEN,DFW,1033
DEN,DRO,382
DEN,DSM,234
DEN,DTW,480
DEN,EGE,398
DEN,ELP,175
DEN,EUG,120
DEN,EWR,269
DEN,FAR,175
DEN,FAT,201
DEN,FCA,120
DEN,FLL,166
DEN,FSD,235
DEN,GEG,135
DEN,GJT,384
DEN,GRB,2
DEN,GRR,40
DEN,GTF,119
DEN,GUC,122
DEN,HDN,312
DEN,HLN,1
DEN,HNL,60
DEN,HOU,173
DEN,HSV,78
DEN,IAD,467
DEN,IAH,518
DEN,ICT,287
DEN,IDA,172
